72.0, -49.2
82.0, -49.0
92.0, -49.9
102.0, -51.2
112.0, -54.333333333333336
122.0, -57.0
132.0, -61.3
142.0, -59.8
152.0, -58.0
162.0, -58.666666666666664
172.0, -57.9
182.0, -60.3
192.0, -66.8
202.0, -74.75
212.0, -70.22222222222223
222.0, -71.7
232.0, -68.0
242.0, -68.55555555555556
252.0, -68.3
262.0, -66.0
272.0, -69.7
282.0, -69.8
292.0, -72.4
302.0, -65.77777777777777
312.0, -60.5
322.0, -58.1
332.0, -56.6
342.0, -57.6
352.0, -60.4
2.0, -62.8
12.0, -62.1
22.0, -55.666666666666664
32.0, -52.4
42.0, -50.9
52.0, -49.7
62.0, -48.7
